run_id,model,enos,landscape,climate,scenario,diversity,disturbances,replication
719,ILAND,8.03592299639503,dischma,RCP45,beta,high_future,no,19
718,ILAND,7.984412129082339,dischma,RCP45,beta,high_future,no,18
717,ILAND,7.896506612514506,dischma,RCP45,beta,high_future,no,17
716,ILAND,7.974606230601315,dischma,RCP45,beta,high_future,no,16
715,ILAND,7.8935043068438135,dischma,RCP45,beta,high_future,no,15
714,ILAND,7.957922679371657,dischma,RCP45,beta,high_future,no,14
713,ILAND,7.988064924045238,dischma,RCP45,beta,high_future,no,13
712,ILAND,8.007353253753472,dischma,RCP45,beta,high_future,no,12
711,ILAND,7.978480358697722,dischma,RCP45,beta,high_future,no,11
710,ILAND,7.99033124145973,dischma,RCP45,beta,high_future,no,10
709,ILAND,7.961640920222657,dischma,RCP45,beta,high_future,no,9
708,ILAND,7.948219360223094,dischma,RCP45,beta,high_future,no,8
707,ILAND,8.049739682045299,dischma,RCP45,beta,high_future,no,7
706,ILAND,7.935732285097699,dischma,RCP45,beta,high_future,no,6
705,ILAND,7.907655131158492,dischma,RCP45,beta,high_future,no,5
704,ILAND,7.993105298868108,dischma,RCP45,beta,high_future,no,4
703,ILAND,7.935194968332217,dischma,RCP45,beta,high_future,no,3
702,ILAND,7.93381444321721,dischma,RCP45,beta,high_future,no,2
701,ILAND,7.968229144028797,dischma,RCP45,beta,high_future,no,1
700,ILAND,8.010477541785896,dischma,RCP45,beta,high_future,historic,20
699,ILAND,8.024402654179001,dischma,RCP45,beta,high_future,historic,19
698,ILAND,8.081408319849785,dischma,RCP45,beta,high_future,historic,18
697,ILAND,8.110928544459306,dischma,RCP45,beta,high_future,historic,17
696,ILAND,8.056900941122553,dischma,RCP45,beta,high_future,historic,16
695,ILAND,8.074810223129646,dischma,RCP45,beta,high_future,historic,15
694,ILAND,8.051849237201555,dischma,RCP45,beta,high_future,historic,14
693,ILAND,8.07279774014861,dischma,RCP45,beta,high_future,historic,13
692,ILAND,8.057775613293739,dischma,RCP45,beta,high_future,historic,12
691,ILAND,8.064810613009147,dischma,RCP45,beta,high_future,historic,11
690,ILAND,8.05508666882436,dischma,RCP45,beta,high_future,historic,10
689,ILAND,8.091217569913738,dischma,RCP45,beta,high_future,historic,9
688,ILAND,8.099436936772669,dischma,RCP45,beta,high_future,historic,8
687,ILAND,8.099493219622698,dischma,RCP45,beta,high_future,historic,7
686,ILAND,8.039027684586028,dischma,RCP45,beta,high_future,historic,6
685,ILAND,8.056459248600014,dischma,RCP45,beta,high_future,historic,5
684,ILAND,8.086155443840278,dischma,RCP45,beta,high_future,historic,4
683,ILAND,8.117188816690298,dischma,RCP45,beta,high_future,historic,3
682,ILAND,8.006832837658878,dischma,RCP45,beta,high_future,historic,2
681,ILAND,8.07238946817702,dischma,RCP45,beta,high_future,historic,1
680,ILAND,8.143145008804947,dischma,RCP45,beta,high_future,future,20
679,ILAND,8.138608885012394,dischma,RCP45,beta,high_future,future,19
678,ILAND,8.144223200578823,dischma,RCP45,beta,high_future,future,18
677,ILAND,8.151388820251723,dischma,RCP45,beta,high_future,future,17
676,ILAND,8.114855787022783,dischma,RCP45,beta,high_future,future,16
675,ILAND,8.091944401178369,dischma,RCP45,beta,high_future,future,15
674,ILAND,8.121541447469756,dischma,RCP45,beta,high_future,future,14
673,ILAND,8.128066943601034,dischma,RCP45,beta,high_future,future,13
672,ILAND,8.154621790596744,dischma,RCP45,beta,high_future,future,12
671,ILAND,8.094837433573323,dischma,RCP45,beta,high_future,future,11
670,ILAND,8.068237389876314,dischma,RCP45,beta,high_future,future,10
669,ILAND,8.112916628411288,dischma,RCP45,beta,high_future,future,9
668,ILAND,8.108111667461547,dischma,RCP45,beta,high_future,future,8
667,ILAND,8.100280453611306,dischma,RCP45,beta,high_future,future,7
666,ILAND,8.131415048397594,dischma,RCP45,beta,high_future,future,6
665,ILAND,8.110678834420971,dischma,RCP45,beta,high_future,future,5
664,ILAND,8.097140025855339,dischma,RCP45,beta,high_future,future,4
663,ILAND,8.111342630240982,dischma,RCP45,beta,high_future,future,3
662,ILAND,8.113567977364713,dischma,RCP45,beta,high_future,future,2
661,ILAND,8.115530080276917,dischma,RCP45,beta,high_future,future,1
660,ILAND,4.570481345133687,dischma,RCP45,beta,high,no,20
659,ILAND,4.545703246107481,dischma,RCP45,beta,high,no,19
658,ILAND,4.545583703965958,dischma,RCP45,beta,high,no,18
657,ILAND,4.55531796420609,dischma,RCP45,beta,high,no,17
656,ILAND,4.541334726027787,dischma,RCP45,beta,high,no,16
655,ILAND,4.56162852352333,dischma,RCP45,beta,high,no,15
654,ILAND,4.55906015850395,dischma,RCP45,beta,high,no,14
653,ILAND,4.520812875923162,dischma,RCP45,beta,high,no,13
652,ILAND,4.542179920249196,dischma,RCP45,beta,high,no,12
651,ILAND,4.584027400063944,dischma,RCP45,beta,high,no,11
650,ILAND,4.548390375513743,dischma,RCP45,beta,high,no,10
649,ILAND,4.553523295441036,dischma,RCP45,beta,high,no,9
648,ILAND,4.553516681986942,dischma,RCP45,beta,high,no,8
647,ILAND,4.517973413303719,dischma,RCP45,beta,high,no,7
646,ILAND,4.555529372765025,dischma,RCP45,beta,high,no,6
645,ILAND,4.549055705345944,dischma,RCP45,beta,high,no,5
644,ILAND,4.5733116227926,dischma,RCP45,beta,high,no,4
643,ILAND,4.548518427822239,dischma,RCP45,beta,high,no,3
642,ILAND,4.571288436934979,dischma,RCP45,beta,high,no,2
641,ILAND,4.55844014044381,dischma,RCP45,beta,high,no,1
640,ILAND,4.5451234124791045,dischma,RCP45,beta,high,historic,20
639,ILAND,4.535163114891881,dischma,RCP45,beta,high,historic,19
638,ILAND,4.551141976083393,dischma,RCP45,beta,high,historic,18
637,ILAND,4.588459478145724,dischma,RCP45,beta,high,historic,17
636,ILAND,4.5778512854771165,dischma,RCP45,beta,high,historic,16
635,ILAND,4.546201431407338,dischma,RCP45,beta,high,historic,15
634,ILAND,4.565842079868622,dischma,RCP45,beta,high,historic,14
633,ILAND,4.5967122351961205,dischma,RCP45,beta,high,historic,13
632,ILAND,4.580536270668483,dischma,RCP45,beta,high,historic,12
631,ILAND,4.580380986929157,dischma,RCP45,beta,high,historic,11
630,ILAND,4.61365515458413,dischma,RCP45,beta,high,historic,10
629,ILAND,4.611402346548932,dischma,RCP45,beta,high,historic,9
628,ILAND,4.572389109910131,dischma,RCP45,beta,high,historic,8
627,ILAND,4.5681120633623795,dischma,RCP45,beta,high,historic,7
626,ILAND,4.598327012209131,dischma,RCP45,beta,high,historic,6
625,ILAND,4.594055990255084,dischma,RCP45,beta,high,historic,5
624,ILAND,4.608003169813971,dischma,RCP45,beta,high,historic,4
623,ILAND,4.591977207317086,dischma,RCP45,beta,high,historic,3
622,ILAND,4.550101552055419,dischma,RCP45,beta,high,historic,2
621,ILAND,4.561081868585537,dischma,RCP45,beta,high,historic,1
620,ILAND,4.572818596324729,dischma,RCP45,beta,high,future,20
619,ILAND,4.581025561492237,dischma,RCP45,beta,high,future,19
618,ILAND,4.588047961677817,dischma,RCP45,beta,high,future,18
617,ILAND,4.587423557783244,dischma,RCP45,beta,high,future,17
616,ILAND,4.570685282022671,dischma,RCP45,beta,high,future,16
615,ILAND,4.533709427959539,dischma,RCP45,beta,high,future,15
614,ILAND,4.592150720093985,dischma,RCP45,beta,high,future,14
613,ILAND,4.560279589008059,dischma,RCP45,beta,high,future,13
612,ILAND,4.606167803484276,dischma,RCP45,beta,high,future,12
611,ILAND,4.588458457366875,dischma,RCP45,beta,high,future,11
610,ILAND,4.584060873708057,dischma,RCP45,beta,high,future,10
609,ILAND,4.592540346702006,dischma,RCP45,beta,high,future,9
608,ILAND,4.573206482202095,dischma,RCP45,beta,high,future,8
607,ILAND,4.552449741650288,dischma,RCP45,beta,high,future,7
606,ILAND,4.604614427681584,dischma,RCP45,beta,high,future,6
605,ILAND,4.603632813593308,dischma,RCP45,beta,high,future,5
604,ILAND,4.560930840629179,dischma,RCP45,beta,high,future,4
603,ILAND,4.590928857725896,dischma,RCP45,beta,high,future,3
602,ILAND,4.591177565565702,dischma,RCP45,beta,high,future,2
601,ILAND,4.600864916271865,dischma,RCP45,beta,high,future,1
600,ILAND,3.0556471942108883,dischma,RCP45,alpha,low,no,20
599,ILAND,3.036333644992419,dischma,RCP45,alpha,low,no,19
598,ILAND,3.0714459236416665,dischma,RCP45,alpha,low,no,18
597,ILAND,3.0658376121006956,dischma,RCP45,alpha,low,no,17
596,ILAND,3.0120216208939503,dischma,RCP45,alpha,low,no,16
595,ILAND,3.0441567449349405,dischma,RCP45,alpha,low,no,15
594,ILAND,3.0471097239860057,dischma,RCP45,alpha,low,no,14
593,ILAND,3.0365972272803896,dischma,RCP45,alpha,low,no,13
592,ILAND,3.036931306515748,dischma,RCP45,alpha,low,no,12
591,ILAND,3.041263843154056,dischma,RCP45,alpha,low,no,11
590,ILAND,3.04333161882684,dischma,RCP45,alpha,low,no,10
589,ILAND,3.0445664508763417,dischma,RCP45,alpha,low,no,9
588,ILAND,3.050358268296532,dischma,RCP45,alpha,low,no,8
587,ILAND,3.042804016633464,dischma,RCP45,alpha,low,no,7
586,ILAND,3.0359905219334324,dischma,RCP45,alpha,low,no,6
585,ILAND,3.046982446392518,dischma,RCP45,alpha,low,no,5
584,ILAND,3.05063821190475,dischma,RCP45,alpha,low,no,4
583,ILAND,3.039132860137022,dischma,RCP45,alpha,low,no,3
582,ILAND,3.058604980530557,dischma,RCP45,alpha,low,no,2
581,ILAND,3.0372330947090482,dischma,RCP45,alpha,low,no,1
580,ILAND,3.0748127885043024,dischma,RCP45,alpha,low,historic,20
579,ILAND,3.0303955065059545,dischma,RCP45,alpha,low,historic,19
578,ILAND,3.0673650100200702,dischma,RCP45,alpha,low,historic,18
577,ILAND,3.0923809878137787,dischma,RCP45,alpha,low,historic,17
576,ILAND,3.0798064182284133,dischma,RCP45,alpha,low,historic,16
575,ILAND,3.0619539183110396,dischma,RCP45,alpha,low,historic,15
574,ILAND,3.0616536207910245,dischma,RCP45,alpha,low,historic,14
573,ILAND,3.0833385249522713,dischma,RCP45,alpha,low,historic,13
572,ILAND,3.068667712219379,dischma,RCP45,alpha,low,historic,12
571,ILAND,3.0679903482402877,dischma,RCP45,alpha,low,historic,11
570,ILAND,3.047094716433564,dischma,RCP45,alpha,low,historic,10
569,ILAND,3.0591136116550905,dischma,RCP45,alpha,low,historic,9
568,ILAND,3.065042596873098,dischma,RCP45,alpha,low,historic,8
567,ILAND,3.0480659147794182,dischma,RCP45,alpha,low,historic,7
566,ILAND,3.047429106612182,dischma,RCP45,alpha,low,historic,6
565,ILAND,3.0656121729997015,dischma,RCP45,alpha,low,historic,5
564,ILAND,3.0565284519126363,dischma,RCP45,alpha,low,historic,4
563,ILAND,3.070113556083366,dischma,RCP45,alpha,low,historic,3
562,ILAND,3.0458788672045842,dischma,RCP45,alpha,low,historic,2
561,ILAND,3.072444237236984,dischma,RCP45,alpha,low,historic,1
560,ILAND,3.0798431695986754,dischma,RCP45,alpha,low,future,20
559,ILAND,3.0854682130408793,dischma,RCP45,alpha,low,future,19
558,ILAND,3.065736656897477,dischma,RCP45,alpha,low,future,18
557,ILAND,3.0605298651835486,dischma,RCP45,alpha,low,future,17
556,ILAND,3.0425173398640606,dischma,RCP45,alpha,low,future,16
555,ILAND,3.0885033841368474,dischma,RCP45,alpha,low,future,15
554,ILAND,3.0908372438040725,dischma,RCP45,alpha,low,future,14
553,ILAND,3.0781606331465277,dischma,RCP45,alpha,low,future,13
552,ILAND,3.0753802795568737,dischma,RCP45,alpha,low,future,12
551,ILAND,3.0541837561891123,dischma,RCP45,alpha,low,future,11
550,ILAND,3.062528484185533,dischma,RCP45,alpha,low,future,10
549,ILAND,3.069864968019365,dischma,RCP45,alpha,low,future,9
548,ILAND,3.077308962280969,dischma,RCP45,alpha,low,future,8
547,ILAND,3.0580449449014298,dischma,RCP45,alpha,low,future,7
546,ILAND,3.0529537739648616,dischma,RCP45,alpha,low,future,6
545,ILAND,3.0766167133601776,dischma,RCP45,alpha,low,future,5
544,ILAND,3.0707541322921297,dischma,RCP45,alpha,low,future,4
543,ILAND,3.0677658936118037,dischma,RCP45,alpha,low,future,3
542,ILAND,3.07835025061613,dischma,RCP45,alpha,low,future,2
541,ILAND,3.089483936782852,dischma,RCP45,alpha,low,future,1
540,ILAND,7.252340046555707,dischma,RCP45,alpha,high_future,no,20
539,ILAND,7.260769218726295,dischma,RCP45,alpha,high_future,no,19
538,ILAND,7.250966357784699,dischma,RCP45,alpha,high_future,no,18
537,ILAND,7.210364403781053,dischma,RCP45,alpha,high_future,no,17
536,ILAND,7.197759178004602,dischma,RCP45,alpha,high_future,no,16
535,ILAND,7.310066198576064,dischma,RCP45,alpha,high_future,no,15
534,ILAND,7.359910821171418,dischma,RCP45,alpha,high_future,no,14
533,ILAND,7.254334285861965,dischma,RCP45,alpha,high_future,no,13
532,ILAND,7.227212021448917,dischma,RCP45,alpha,high_future,no,12
531,ILAND,7.205314880814716,dischma,RCP45,alpha,high_future,no,11
530,ILAND,7.272773813972399,dischma,RCP45,alpha,high_future,no,10
529,ILAND,7.241213638038865,dischma,RCP45,alpha,high_future,no,9
528,ILAND,7.21534791472676,dischma,RCP45,alpha,high_future,no,8
527,ILAND,7.251127800107885,dischma,RCP45,alpha,high_future,no,7
526,ILAND,7.284505738650376,dischma,RCP45,alpha,high_future,no,6
525,ILAND,7.259462224553349,dischma,RCP45,alpha,high_future,no,5
524,ILAND,7.167635076215843,dischma,RCP45,alpha,high_future,no,4
523,ILAND,7.277207171367779,dischma,RCP45,alpha,high_future,no,3
522,ILAND,7.323012327714191,dischma,RCP45,alpha,high_future,no,2
521,ILAND,7.245025336416072,dischma,RCP45,alpha,high_future,no,1
520,ILAND,7.627921643487057,dischma,RCP45,alpha,high_future,historic,20
519,ILAND,7.453991998562731,dischma,RCP45,alpha,high_future,historic,19
518,ILAND,7.607638892748218,dischma,RCP45,alpha,high_future,historic,18
517,ILAND,7.553626879432348,dischma,RCP45,alpha,high_future,historic,17
516,ILAND,7.654385876307036,dischma,RCP45,alpha,high_future,historic,16
515,ILAND,7.56515413783911,dischma,RCP45,alpha,high_future,historic,15
514,ILAND,7.542331855156549,dischma,RCP45,alpha,high_future,historic,14
513,ILAND,7.663213751317835,dischma,RCP45,alpha,high_future,historic,13
512,ILAND,7.701126079848246,dischma,RCP45,alpha,high_future,historic,12
511,ILAND,7.642301592144709,dischma,RCP45,alpha,high_future,historic,11
510,ILAND,7.589282285954762,dischma,RCP45,alpha,high_future,historic,10
509,ILAND,7.627297658573052,dischma,RCP45,alpha,high_future,historic,9
508,ILAND,7.587445352492144,dischma,RCP45,alpha,high_future,historic,8
507,ILAND,7.571691621683095,dischma,RCP45,alpha,high_future,historic,7
506,ILAND,7.505066418285577,dischma,RCP45,alpha,high_future,historic,6
505,ILAND,7.562081591557075,dischma,RCP45,alpha,high_future,historic,5
504,ILAND,7.517650286380211,dischma,RCP45,alpha,high_future,historic,4
503,ILAND,7.607011731021015,dischma,RCP45,alpha,high_future,historic,3
502,ILAND,7.620369565044917,dischma,RCP45,alpha,high_future,historic,2
501,ILAND,7.545354903050249,dischma,RCP45,alpha,high_future,historic,1
500,ILAND,7.831517895902741,dischma,RCP45,alpha,high_future,future,20
499,ILAND,7.803643027363339,dischma,RCP45,alpha,high_future,future,19
498,ILAND,7.827077656670746,dischma,RCP45,alpha,high_future,future,18
497,ILAND,7.774150339756175,dischma,RCP45,alpha,high_future,future,17
496,ILAND,7.746634572480135,dischma,RCP45,alpha,high_future,future,16
495,ILAND,7.711112927899868,dischma,RCP45,alpha,high_future,future,15
494,ILAND,7.764597318529369,dischma,RCP45,alpha,high_future,future,14
493,ILAND,7.7198634810498845,dischma,RCP45,alpha,high_future,future,13
492,ILAND,7.835704496951749,dischma,RCP45,alpha,high_future,future,12
491,ILAND,7.804244777198446,dischma,RCP45,alpha,high_future,future,11
490,ILAND,7.725181762799239,dischma,RCP45,alpha,high_future,future,10
489,ILAND,7.830037529516552,dischma,RCP45,alpha,high_future,future,9
488,ILAND,7.710312162887533,dischma,RCP45,alpha,high_future,future,8
487,ILAND,7.721743964385611,dischma,RCP45,alpha,high_future,future,7
486,ILAND,7.7866796114507535,dischma,RCP45,alpha,high_future,future,6
485,ILAND,7.750207287434262,dischma,RCP45,alpha,high_future,future,5
484,ILAND,7.7056450272654,dischma,RCP45,alpha,high_future,future,4
483,ILAND,7.758203628556455,dischma,RCP45,alpha,high_future,future,3
482,ILAND,7.774489111513037,dischma,RCP45,alpha,high_future,future,2
481,ILAND,7.829436767965803,dischma,RCP45,alpha,high_future,future,1
480,ILAND,4.3666627073449975,dischma,RCP45,alpha,high,no,20
479,ILAND,4.332145211663663,dischma,RCP45,alpha,high,no,19
478,ILAND,4.333553692985412,dischma,RCP45,alpha,high,no,18
477,ILAND,4.318025668297166,dischma,RCP45,alpha,high,no,17
476,ILAND,4.364468701612552,dischma,RCP45,alpha,high,no,16
475,ILAND,4.3584872020482095,dischma,RCP45,alpha,high,no,15
474,ILAND,4.351494275959678,dischma,RCP45,alpha,high,no,14
473,ILAND,4.35192066208284,dischma,RCP45,alpha,high,no,13
472,ILAND,4.386808269528737,dischma,RCP45,alpha,high,no,12
471,ILAND,4.341344475631674,dischma,RCP45,alpha,high,no,11
470,ILAND,4.3594323186220825,dischma,RCP45,alpha,high,no,10
469,ILAND,4.3423680272840235,dischma,RCP45,alpha,high,no,9
468,ILAND,4.337328103251319,dischma,RCP45,alpha,high,no,8
467,ILAND,4.352679774232827,dischma,RCP45,alpha,high,no,7
466,ILAND,4.365626452524062,dischma,RCP45,alpha,high,no,6
465,ILAND,4.410297246058865,dischma,RCP45,alpha,high,no,5
464,ILAND,4.372392347075554,dischma,RCP45,alpha,high,no,4
463,ILAND,4.349230642359892,dischma,RCP45,alpha,high,no,3
462,ILAND,4.321016679754793,dischma,RCP45,alpha,high,no,2
461,ILAND,4.331421590670163,dischma,RCP45,alpha,high,no,1
460,ILAND,4.367027475247331,dischma,RCP45,alpha,high,historic,20
459,ILAND,4.405300008758343,dischma,RCP45,alpha,high,historic,19
458,ILAND,4.430261793665111,dischma,RCP45,alpha,high,historic,18
457,ILAND,4.456618990445774,dischma,RCP45,alpha,high,historic,17
456,ILAND,4.466428638603431,dischma,RCP45,alpha,high,historic,16
455,ILAND,4.333978914123581,dischma,RCP45,alpha,high,historic,15
454,ILAND,4.437429551710436,dischma,RCP45,alpha,high,historic,14
453,ILAND,4.402568463174723,dischma,RCP45,alpha,high,historic,13
452,ILAND,4.4482915750402325,dischma,RCP45,alpha,high,historic,12
451,ILAND,4.469046270983624,dischma,RCP45,alpha,high,historic,11
450,ILAND,4.448164996905994,dischma,RCP45,alpha,high,historic,10
449,ILAND,4.412815279743577,dischma,RCP45,alpha,high,historic,9
448,ILAND,4.468162423953105,dischma,RCP45,alpha,high,historic,8
447,ILAND,4.434260507997862,dischma,RCP45,alpha,high,historic,7
446,ILAND,4.38322174780046,dischma,RCP45,alpha,high,historic,6
445,ILAND,4.402786680648063,dischma,RCP45,alpha,high,historic,5
444,ILAND,4.425772048088863,dischma,RCP45,alpha,high,historic,4
443,ILAND,4.46371499300654,dischma,RCP45,alpha,high,historic,3
442,ILAND,4.429954172037341,dischma,RCP45,alpha,high,historic,2
441,ILAND,4.403595850504554,dischma,RCP45,alpha,high,historic,1
440,ILAND,4.475585195883744,dischma,RCP45,alpha,high,future,20
439,ILAND,4.462644842146535,dischma,RCP45,alpha,high,future,19
438,ILAND,4.508427351821005,dischma,RCP45,alpha,high,future,18
437,ILAND,4.48060941026174,dischma,RCP45,alpha,high,future,17
436,ILAND,4.477407238023176,dischma,RCP45,alpha,high,future,16
435,ILAND,4.480408540720225,dischma,RCP45,alpha,high,future,15
434,ILAND,4.4761861017361255,dischma,RCP45,alpha,high,future,14
433,ILAND,4.4711625217847155,dischma,RCP45,alpha,high,future,13
432,ILAND,4.51793777649018,dischma,RCP45,alpha,high,future,12
431,ILAND,4.503703296568289,dischma,RCP45,alpha,high,future,11
430,ILAND,4.438928394200868,dischma,RCP45,alpha,high,future,10
429,ILAND,4.461491296087325,dischma,RCP45,alpha,high,future,9
428,ILAND,4.478524371078002,dischma,RCP45,alpha,high,future,8
427,ILAND,4.452655325760359,dischma,RCP45,alpha,high,future,7
426,ILAND,4.479424050731694,dischma,RCP45,alpha,high,future,6
425,ILAND,4.496058436643377,dischma,RCP45,alpha,high,future,5
424,ILAND,4.479622776743621,dischma,RCP45,alpha,high,future,4
423,ILAND,4.4959601865609935,dischma,RCP45,alpha,high,future,3
422,ILAND,4.463884652535983,dischma,RCP45,alpha,high,future,2
421,ILAND,4.4627669080616705,dischma,RCP45,alpha,high,future,1
420,ILAND,1,dischma,historic,prod,no,no,20
419,ILAND,1,dischma,historic,prod,no,no,19
418,ILAND,1,dischma,historic,prod,no,no,18
417,ILAND,1,dischma,historic,prod,no,no,17
416,ILAND,1,dischma,historic,prod,no,no,16
415,ILAND,1,dischma,historic,prod,no,no,15
414,ILAND,1,dischma,historic,prod,no,no,14
413,ILAND,1,dischma,historic,prod,no,no,13
412,ILAND,1,dischma,historic,prod,no,no,12
411,ILAND,1,dischma,historic,prod,no,no,11
410,ILAND,1,dischma,historic,prod,no,no,10
409,ILAND,1,dischma,historic,prod,no,no,9
408,ILAND,1,dischma,historic,prod,no,no,8
407,ILAND,1,dischma,historic,prod,no,no,7
406,ILAND,1,dischma,historic,prod,no,no,6
405,ILAND,1,dischma,historic,prod,no,no,5
404,ILAND,1,dischma,historic,prod,no,no,4
403,ILAND,1,dischma,historic,prod,no,no,3
402,ILAND,1,dischma,historic,prod,no,no,2
401,ILAND,1,dischma,historic,prod,no,no,1
400,ILAND,1,dischma,historic,prod,no,historic,20
399,ILAND,1,dischma,historic,prod,no,historic,19
398,ILAND,1,dischma,historic,prod,no,historic,18
397,ILAND,1,dischma,historic,prod,no,historic,17
396,ILAND,1,dischma,historic,prod,no,historic,16
395,ILAND,1,dischma,historic,prod,no,historic,15
394,ILAND,1,dischma,historic,prod,no,historic,14
393,ILAND,1,dischma,historic,prod,no,historic,13
392,ILAND,1,dischma,historic,prod,no,historic,12
391,ILAND,1,dischma,historic,prod,no,historic,11
390,ILAND,1,dischma,historic,prod,no,historic,10
389,ILAND,1,dischma,historic,prod,no,historic,9
388,ILAND,1,dischma,historic,prod,no,historic,8
387,ILAND,1,dischma,historic,prod,no,historic,7
386,ILAND,1,dischma,historic,prod,no,historic,6
385,ILAND,1,dischma,historic,prod,no,historic,5
384,ILAND,1,dischma,historic,prod,no,historic,4
383,ILAND,1,dischma,historic,prod,no,historic,3
382,ILAND,1,dischma,historic,prod,no,historic,2
381,ILAND,1,dischma,historic,prod,no,historic,1
380,ILAND,1,dischma,historic,prod,no,future,20
379,ILAND,1,dischma,historic,prod,no,future,19
378,ILAND,1,dischma,historic,prod,no,future,18
377,ILAND,1,dischma,historic,prod,no,future,17
376,ILAND,1,dischma,historic,prod,no,future,16
375,ILAND,1,dischma,historic,prod,no,future,15
374,ILAND,1,dischma,historic,prod,no,future,14
373,ILAND,1,dischma,historic,prod,no,future,13
372,ILAND,1,dischma,historic,prod,no,future,12
371,ILAND,1,dischma,historic,prod,no,future,11
370,ILAND,1,dischma,historic,prod,no,future,10
369,ILAND,1,dischma,historic,prod,no,future,9
368,ILAND,1,dischma,historic,prod,no,future,8
367,ILAND,1,dischma,historic,prod,no,future,7
366,ILAND,1,dischma,historic,prod,no,future,6
365,ILAND,1,dischma,historic,prod,no,future,5
364,ILAND,1,dischma,historic,prod,no,future,4
363,ILAND,1,dischma,historic,prod,no,future,3
362,ILAND,1,dischma,historic,prod,no,future,2
361,ILAND,1,dischma,historic,prod,no,future,1
360,ILAND,2.260621805417357,dischma,historic,beta,low,no,20
359,ILAND,2.2773222161631086,dischma,historic,beta,low,no,19
358,ILAND,2.26232071531341,dischma,historic,beta,low,no,18
357,ILAND,2.267294805649169,dischma,historic,beta,low,no,17
356,ILAND,2.265905953375913,dischma,historic,beta,low,no,16
355,ILAND,2.2646291804113825,dischma,historic,beta,low,no,15
354,ILAND,2.291332499182567,dischma,historic,beta,low,no,14
353,ILAND,2.242939647622464,dischma,historic,beta,low,no,13
352,ILAND,2.272084037449711,dischma,historic,beta,low,no,12
351,ILAND,2.276385105029901,dischma,historic,beta,low,no,11
350,ILAND,2.268639112306679,dischma,historic,beta,low,no,10
349,ILAND,2.2815495192493964,dischma,historic,beta,low,no,9
348,ILAND,2.2752479570046376,dischma,historic,beta,low,no,8
347,ILAND,2.2634350970812327,dischma,historic,beta,low,no,7
346,ILAND,2.2678378161988673,dischma,historic,beta,low,no,6
345,ILAND,2.272448990034691,dischma,historic,beta,low,no,5
344,ILAND,2.2671885162044068,dischma,historic,beta,low,no,4
343,ILAND,2.2709066026650335,dischma,historic,beta,low,no,3
342,ILAND,2.2617838063104108,dischma,historic,beta,low,no,2
341,ILAND,2.2640268703833955,dischma,historic,beta,low,no,1
340,ILAND,2.3425527890339763,dischma,historic,beta,low,historic,20
339,ILAND,2.322390810127913,dischma,historic,beta,low,historic,19
338,ILAND,2.3362183655894837,dischma,historic,beta,low,historic,18
337,ILAND,2.3173361577758884,dischma,historic,beta,low,historic,17
336,ILAND,2.326123225456401,dischma,historic,beta,low,historic,16
335,ILAND,2.3071772431587294,dischma,historic,beta,low,historic,15
334,ILAND,2.328606242824917,dischma,historic,beta,low,historic,14
333,ILAND,2.3350028791393083,dischma,historic,beta,low,historic,13
332,ILAND,2.3232291722361196,dischma,historic,beta,low,historic,12
331,ILAND,2.329772108787795,dischma,historic,beta,low,historic,11
330,ILAND,2.31991578850637,dischma,historic,beta,low,historic,10
329,ILAND,2.3172655904277315,dischma,historic,beta,low,historic,9
328,ILAND,2.3378848294234356,dischma,historic,beta,low,historic,8
327,ILAND,2.3210755679799595,dischma,historic,beta,low,historic,7
326,ILAND,2.324287904819234,dischma,historic,beta,low,historic,6
325,ILAND,2.3248471296496445,dischma,historic,beta,low,historic,5
324,ILAND,2.3053065146443568,dischma,historic,beta,low,historic,4
323,ILAND,2.343253601191535,dischma,historic,beta,low,historic,3
322,ILAND,2.3471096178702053,dischma,historic,beta,low,historic,2
321,ILAND,2.317846083294876,dischma,historic,beta,low,historic,1
320,ILAND,2.346889141765579,dischma,historic,beta,low,future,20
319,ILAND,2.3601111709143185,dischma,historic,beta,low,future,19
318,ILAND,2.3751341706604805,dischma,historic,beta,low,future,18
317,ILAND,2.3603185673081812,dischma,historic,beta,low,future,17
316,ILAND,2.3367252620943435,dischma,historic,beta,low,future,16
315,ILAND,2.341565545075874,dischma,historic,beta,low,future,15
314,ILAND,2.349781899010462,dischma,historic,beta,low,future,14
313,ILAND,2.3685509808585294,dischma,historic,beta,low,future,13
312,ILAND,2.3839172965618647,dischma,historic,beta,low,future,12
311,ILAND,2.375587230769829,dischma,historic,beta,low,future,11
310,ILAND,2.362658539726825,dischma,historic,beta,low,future,10
309,ILAND,2.3440617625050946,dischma,historic,beta,low,future,9
308,ILAND,2.3604106429073384,dischma,historic,beta,low,future,8
307,ILAND,2.357708109901092,dischma,historic,beta,low,future,7
306,ILAND,2.349150244238471,dischma,historic,beta,low,future,6
305,ILAND,2.36018064160333,dischma,historic,beta,low,future,5
304,ILAND,2.373340813948153,dischma,historic,beta,low,future,4
303,ILAND,2.3582842347880915,dischma,historic,beta,low,future,3
302,ILAND,2.356889272463612,dischma,historic,beta,low,future,2
301,ILAND,2.349841098099869,dischma,historic,beta,low,future,1
300,ILAND,6.7044762726054,dischma,historic,beta,high_future,no,20
299,ILAND,6.713552822265661,dischma,historic,beta,high_future,no,19
